[popgym_fly_MultiarmedBanditEasy_s0] MultiarmedBanditEasy memory=fly params=0.15M B=64 L=128 device=cuda
ep    1 steps   0.01M  mean_ep     nan  MMER -1000000000.000  eps    0      451 steps/s
ep  226 steps   1.85M  mean_ep     nan  MMER   0.293  eps    0     1006 steps/s
ep  227 steps   1.86M  mean_ep   0.157  MMER   0.293  eps   64     1006 steps/s
ep  228 steps   1.87M  mean_ep     nan  MMER   0.293  eps    0     1006 steps/s
ep  229 steps   1.88M  mean_ep   0.190  MMER   0.293  eps   64     1006 steps/s
ep  230 steps   1.88M  mean_ep   0.270  MMER   0.293  eps   64     1006 steps/s
ep  231 steps   1.89M  mean_ep     nan  MMER   0.293  eps    0     1006 steps/s
ep  232 steps   1.90M  mean_ep   0.199  MMER   0.293  eps   64     1006 steps/s
ep  233 steps   1.91M  mean_ep   0.260  MMER   0.293  eps   64     1005 steps/s
ep  234 steps   1.92M  mean_ep     nan  MMER   0.293  eps    0     1005 steps/s
ep  235 steps   1.93M  mean_ep   0.162  MMER   0.293  eps   64     1005 steps/s
ep  236 steps   1.93M  mean_ep   0.198  MMER   0.293  eps   64     1005 steps/s
ep  237 steps   1.94M  mean_ep     nan  MMER   0.293  eps    0     1005 steps/s
ep  238 steps   1.95M  mean_ep   0.229  MMER   0.293  eps   64     1005 steps/s
ep  239 steps   1.96M  mean_ep     nan  MMER   0.293  eps    0     1005 steps/s
ep  240 steps   1.97M  mean_ep   0.177  MMER   0.293  eps   64     1005 steps/s
ep  241 steps   1.97M  mean_ep   0.215  MMER   0.293  eps   64     1005 steps/s
ep  242 steps   1.98M  mean_ep     nan  MMER   0.293  eps    0     1005 steps/s
ep  243 steps   1.99M  mean_ep   0.141  MMER   0.293  eps   64     1005 steps/s
ep  244 steps   2.00M  mean_ep   0.192  MMER   0.293  eps   64     1005 steps/s
ep  245 steps   2.01M  mean_ep     nan  MMER   0.293  eps    0     1005 steps/s
ep  246 steps   2.02M  mean_ep   0.155  MMER   0.293  eps   64     1005 steps/s
ep  247 steps   2.02M  mean_ep   0.121  MMER   0.293  eps   64     1004 steps/s
ep  248 steps   2.03M  mean_ep     nan  MMER   0.293  eps    0     1004 steps/s
ep  249 steps   2.04M  mean_ep   0.205  MMER   0.293  eps   64     1004 steps/s
ep  250 steps   2.05M  mean_ep   0.290  MMER   0.293  eps   64     1004 steps/s
ep  251 steps   2.06M  mean_ep     nan  MMER   0.293  eps    0     1004 steps/s
ep  252 steps   2.06M  mean_ep   0.243  MMER   0.293  eps   64     1004 steps/s
ep  253 steps   2.07M  mean_ep     nan  MMER   0.293  eps    0     1004 steps/s
ep  254 steps   2.08M  mean_ep   0.216  MMER   0.293  eps   64     1004 steps/s
ep  255 steps   2.09M  mean_ep   0.195  MMER   0.293  eps   64     1004 steps/s
ep  256 steps   2.10M  mean_ep     nan  MMER   0.293  eps    0     1004 steps/s
ep  257 steps   2.11M  mean_ep   0.172  MMER   0.293  eps   64     1004 steps/s
ep  258 steps   2.11M  mean_ep   0.166  MMER   0.293  eps   64     1004 steps/s
ep  259 steps   2.12M  mean_ep     nan  MMER   0.293  eps    0     1004 steps/s
ep  260 steps   2.13M  mean_ep   0.224  MMER   0.293  eps   64     1004 steps/s
ep  261 steps   2.14M  mean_ep   0.268  MMER   0.293  eps   64     1004 steps/s
ep  262 steps   2.15M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  263 steps   2.15M  mean_ep   0.214  MMER   0.293  eps   64     1003 steps/s
ep  264 steps   2.16M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  265 steps   2.17M  mean_ep   0.200  MMER   0.293  eps   64     1003 steps/s
ep  266 steps   2.18M  mean_ep   0.194  MMER   0.293  eps   64     1003 steps/s
ep  267 steps   2.19M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  268 steps   2.20M  mean_ep   0.254  MMER   0.293  eps   64     1003 steps/s
ep  269 steps   2.20M  mean_ep   0.258  MMER   0.293  eps   64     1003 steps/s
ep  270 steps   2.21M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  271 steps   2.22M  mean_ep   0.117  MMER   0.293  eps   64     1003 steps/s
ep  272 steps   2.23M  mean_ep   0.203  MMER   0.293  eps   64     1003 steps/s
ep  273 steps   2.24M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  274 steps   2.24M  mean_ep   0.219  MMER   0.293  eps   64     1003 steps/s
ep  275 steps   2.25M  mean_ep   0.282  MMER   0.293  eps   64     1003 steps/s
ep  276 steps   2.26M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  277 steps   2.27M  mean_ep   0.208  MMER   0.293  eps   64     1003 steps/s
ep  278 steps   2.28M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  279 steps   2.29M  mean_ep   0.220  MMER   0.293  eps   64     1003 steps/s
ep  280 steps   2.29M  mean_ep   0.189  MMER   0.293  eps   64     1003 steps/s
ep  281 steps   2.30M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  282 steps   2.31M  mean_ep   0.157  MMER   0.293  eps   64     1003 steps/s
ep  283 steps   2.32M  mean_ep   0.255  MMER   0.293  eps   64     1003 steps/s
ep  284 steps   2.33M  mean_ep     nan  MMER   0.293  eps    0     1003 steps/s
ep  285 steps   2.33M  mean_ep   0.188  MMER   0.293  eps   64     1002 steps/s
ep  286 steps   2.34M  mean_ep   0.234  MMER   0.293  eps   64     1002 steps/s
ep  287 steps   2.35M  mean_ep     nan  MMER   0.293  eps    0     1002 steps/s
ep  288 steps   2.36M  mean_ep   0.271  MMER   0.293  eps   64     1002 steps/s
ep  289 steps   2.37M  mean_ep     nan  MMER   0.293  eps    0     1002 steps/s
ep  290 steps   2.38M  mean_ep   0.225  MMER   0.293  eps   64     1002 steps/s
ep  291 steps   2.38M  mean_ep   0.214  MMER   0.293  eps   64     1002 steps/s
ep  292 steps   2.39M  mean_ep     nan  MMER   0.293  eps    0     1002 steps/s
ep  293 steps   2.40M  mean_ep   0.228  MMER   0.293  eps   64     1002 steps/s
ep  294 steps   2.41M  mean_ep   0.252  MMER   0.293  eps   64     1002 steps/s
ep  295 steps   2.42M  mean_ep     nan  MMER   0.293  eps    0     1002 steps/s
ep  296 steps   2.42M  mean_ep   0.297  MMER   0.297  eps   64     1002 steps/s
ep  297 steps   2.43M  mean_ep   0.209  MMER   0.297  eps   64     1002 steps/s
ep  298 steps   2.44M  mean_ep     nan  MMER   0.297  eps    0     1002 steps/s
ep  299 steps   2.45M  mean_ep   0.109  MMER   0.297  eps   64     1002 steps/s
ep  300 steps   2.46M  mean_ep   0.151  MMER   0.297  eps   64     1002 steps/s
ep  301 steps   2.47M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  302 steps   2.47M  mean_ep   0.221  MMER   0.297  eps   64     1001 steps/s
ep  303 steps   2.48M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  304 steps   2.49M  mean_ep   0.228  MMER   0.297  eps   64     1002 steps/s
ep  305 steps   2.50M  mean_ep   0.240  MMER   0.297  eps   64     1002 steps/s
ep  306 steps   2.51M  mean_ep     nan  MMER   0.297  eps    0     1002 steps/s
ep  307 steps   2.51M  mean_ep   0.210  MMER   0.297  eps   64     1002 steps/s
ep  308 steps   2.52M  mean_ep   0.115  MMER   0.297  eps   64     1001 steps/s
ep  309 steps   2.53M  mean_ep     nan  MMER   0.297  eps    0     1001 steps/s
ep  310 steps   2.54M  mean_ep   0.258  MMER   0.297  eps   64     1001 steps/s
